date,Active_Power,temperature_2m,relativehumidity_2m,dew_point_2m,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,shortwave_radiation,direct_radiation,diffuse_radiation,season,time_interval
2024-08-19 16:00:00,31535.13334,27.9,85,25.0,978.2,100,10.6,215,0.0,0.0,0.0,1.0,fifth_interval
2024-08-19 17:00:00,76073.93833,27.5,86,24.9,978.5,92,10.7,220,0.0,0.0,0.0,1.0,sixth_interval
2024-08-19 18:00:00,10948.57833,27.1,88,24.9,978.4,1,10.9,207,0.0,0.0,0.0,1.0,sixth_interval
2024-08-19 19:00:00,1827.625,26.9,89,24.9,978.1,1,11.3,207,0.0,0.0,0.0,1.0,sixth_interval
2024-08-19 20:00:00,0.0,26.6,89,24.7,977.7,1,12.1,210,0.0,0.0,0.0,1.0,sixth_interval
2024-08-19 21:00:00,0.0,26.4,90,24.6,977.5,12,11.9,215,0.0,0.0,0.0,1.0,sixth_interval
2024-08-19 22:00:00,0.0,26.1,91,24.6,977.1,6,11.8,220,0.0,0.0,0.0,1.0,sixth_interval
2024-08-19 23:00:00,0.0,26.0,92,24.5,977.1,2,12.0,219,0.0,0.0,0.0,1.0,sixth_interval
2024-08-20 00:00:00,0.0,25.9,92,24.5,977.2,0,11.7,223,0.0,0.0,0.0,1.0,zeroth_interval
2024-08-20 01:00:00,0.0,26.2,91,24.6,978.2,0,10.7,213,2.0,0.0,2.0,1.0,zeroth_interval
2024-08-20 02:00:00,0.0,26.7,90,25.0,978.7,0,8.9,212,77.0,19.0,58.0,1.0,zeroth_interval
2024-08-20 03:00:00,0.0,27.8,86,25.2,978.8,0,11.6,216,247.0,115.0,132.0,1.0,zeroth_interval
2024-08-20 04:00:00,0.0,29.1,79,25.0,979.2,24,13.8,223,444.0,263.0,181.0,1.0,zeroth_interval
2024-08-20 05:00:00,0.0,30.0,73,24.6,979.7,25,14.6,220,571.0,348.0,223.0,1.0,zeroth_interval
2024-08-20 06:00:00,0.0,30.7,69,24.4,979.6,24,16.3,215,692.0,430.0,262.0,1.0,first_interval
2024-08-20 07:00:00,16618.65833,31.4,66,24.3,979.3,18,17.6,215,791.0,522.0,269.0,1.0,first_interval
2024-08-20 08:00:00,64522.79833,31.8,64,24.2,978.8,22,19.1,216,800.0,525.0,275.0,1.0,first_interval
2024-08-20 09:00:00,121352.9711,32.0,63,24.0,977.9,17,19.6,221,747.0,482.0,265.0,1.0,second_interval
2024-08-20 10:00:00,166123.3273,32.0,63,24.0,977.1,19,19.6,227,642.0,402.0,240.0,1.0,second_interval
2024-08-20 11:00:00,196320.2067,31.8,63,24.0,976.6,9,18.6,234,482.0,288.0,194.0,1.0,third_interval
2024-08-20 12:00:00,200663.8065,31.7,63,23.9,976.5,13,15.7,233,313.0,160.0,153.0,1.0,third_interval
2024-08-20 13:00:00,181869.085,31.3,69,25.0,977.1,10,9.4,220,131.0,44.0,87.0,1.0,fourth_interval
2024-08-20 14:00:00,167474.3255,29.6,76,25.0,977.5,6,11.0,212,16.0,2.0,14.0,1.0,fourth_interval
2024-08-20 15:00:00,182060.2227,28.9,79,24.9,978.4,20,11.1,209,0.0,0.0,0.0,1.0,fifth_interval
2024-08-20 16:00:00,120560.6733,28.3,81,24.8,979.1,100,11.6,196,0.0,0.0,0.0,1.0,fifth_interval
2024-08-20 17:00:00,82466.43666,28.0,82,24.7,979.6,100,12.1,190,0.0,0.0,0.0,1.0,sixth_interval
2024-08-20 18:00:00,28179.23031,27.6,83,24.4,979.9,96,12.4,190,0.0,0.0,0.0,1.0,sixth_interval
2024-08-20 19:00:00,3173.169091,27.3,84,24.3,979.7,44,11.9,194,0.0,0.0,0.0,1.0,sixth_interval
2024-08-20 20:00:00,0.0,27.0,85,24.2,979.3,34,11.4,198,0.0,0.0,0.0,1.0,sixth_interval
2024-08-20 21:00:00,0.0,26.6,86,24.0,978.9,2,11.9,205,0.0,0.0,0.0,1.0,sixth_interval
2024-08-20 22:00:00,0.0,26.4,86,23.9,978.8,6,11.6,202,0.0,0.0,0.0,1.0,sixth_interval
2024-08-20 23:00:00,0.0,26.2,87,23.9,978.8,53,11.3,207,0.0,0.0,0.0,1.0,sixth_interval
2024-08-21 00:00:00,0.0,26.1,87,23.8,979.1,15,12.4,206,0.0,0.0,0.0,1.0,zeroth_interval
